,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
8944,350,PRINTER ACCESSORIES,20,STATIONARY,886390,09-Nov-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,620.0,,,,,1.0,33379,33379,RECYCLING OF TONER HP LASER JET PRO 400 HP (80-A) (Consumable-Local),NOS,620.0,7.0,,,,,1.0,620.0,,38086160.02,,,783755340.3,
8961,362,PUNCH,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,30.0,,,,,2.0,16059,16059,WATER PUNCH (Consumable-Local),NOS,60.0,2.0,,,,,2.0,60.0,,38086160.02,,,783755340.3,
9052,386,ROLL,10,PACKING MATERIAL,839607,27-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,825.0,,,,,5.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,4125.0,187.0,,,,,5.0,4125.0,,38086160.02,,,783755340.3,
9131,394,SCANNER,13,COMPUTERS & ACCESSORIES,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,110000.0,,,,,1.0,6872521002,6872521002,SCANNER HP SCAN JET PRO 4500 FN1 (HP) (L-C) (Consumable-Local),NOS,110000.0,0.0,,,,,1.0,110000.0,,38086160.02,,,783755340.3,
9338,398,SCREW,19,"HARDWARE MATERIAL, PIPE & FITTINGS",836696,17-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,115.0,,,,,1.0,52657,52657,"WOODEN SCREW 1"" (Fixed-Local)",PKT,115.0,0.0,,,,,1.0,115.0,,38086160.02,,,783755340.3,
9416,406,SHEET,19,"HARDWARE MATERIAL, PIPE & FITTINGS",754159,30-Apr-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,2650.0,,,,,17.0,12968,12968,"SHEET (LAMINATION SHEET) 8'X4' X 3/4"" (Consumable-Local)",NOS,45050.0,0.0,,,,,17.0,45050.0,,38086160.02,,,783755340.3,
9445,411,SHOE,21,GENERAL MATERIAL,741949,11-Feb-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1750.0,,,,,5.0,5516821001,5516821001,SAFETY SHOES RANGERS SIZE # 9 (---) (Consumable-Local),NOS,8750.0,0.0,,,,,12.0,21000.0,,38086160.02,,,783755340.3,
9446,411,SHOE,21,GENERAL MATERIAL,741949,11-Feb-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1750.0,,,,,3.0,5517221001,5517221001,SAFETY SHOES RANGERS SIZE # 10 (---) (Consumable-Local),NOS,5250.0,0.0,,,,,12.0,21000.0,,38086160.02,,,783755340.3,
9447,411,SHOE,21,GENERAL MATERIAL,741949,11-Feb-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1750.0,,,,,4.0,5517021001,5517021001,SAFETY SHOES RANGERS SIZE # 7 (---) (Consumable-Local),NOS,7000.0,0.0,,,,,12.0,21000.0,,38086160.02,,,783755340.3,
9448,411,SHOE,21,GENERAL MATERIAL,754159,30-Apr-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1750.0,,,,,10.0,5516921001,5516921001,SAFETY SHOES RANGERS SIZE # 8 (---) (Consumable-Local),NOS,17500.0,0.0,,,,,10.0,17500.0,,38086160.02,,,783755340.3,
9474,411,SHOE,21,GENERAL MATERIAL,823082,19-Feb-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.007667,,,,,2.0,5517221001,5517221001,SAFETY SHOES RANGERS SIZE # 10 (---) (Consumable-Local),NOS,3470.015333,27.0,,,,,36.0,62460.01533,,38086160.02,,,783755340.3,
9475,411,SHOE,21,GENERAL MATERIAL,823082,19-Feb-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.0,,,,,10.0,5517021001,5517021001,SAFETY SHOES RANGERS SIZE # 7 (---) (Consumable-Local),NOS,17350.0,0.0,,,,,36.0,62460.01533,,38086160.02,,,783755340.3,
9476,411,SHOE,21,GENERAL MATERIAL,823082,19-Feb-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.0,,,,,20.0,5516921001,5516921001,SAFETY SHOES RANGERS SIZE # 8 (---) (Consumable-Local),NOS,34700.0,5.0,,,,,36.0,62460.01533,,38086160.02,,,783755340.3,
9477,411,SHOE,21,GENERAL MATERIAL,823082,19-Feb-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.0,,,,,4.0,5516821001,5516821001,SAFETY SHOES RANGERS SIZE # 9 (---) (Consumable-Local),NOS,6940.0,24.0,,,,,36.0,62460.01533,,38086160.02,,,783755340.3,
9483,411,SHOE,21,GENERAL MATERIAL,833522,01-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.0,,,,,3.0,5516821001,5516821001,SAFETY SHOES RANGERS SIZE # 9 (---) (Consumable-Local),NOS,5205.0,20.0,,,,,3.0,5205.0,,38086160.02,,,783755340.3,
9508,411,SHOE,21,GENERAL MATERIAL,873976,21-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,1735.007667,,,,,2.0,5517221001,5517221001,SAFETY SHOES RANGERS SIZE # 10 (---) (Consumable-Local),NOS,3470.015333,1.0,,,,,2.0,3470.015333,,38086160.02,,,783755340.3,
9570,423,SOCKET,17,ELECTRICAL,836696,17-Apr-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,280.0,,,,,36.0,6405622001,6405622001,MULTI SWITCH SOCKET LIGHT PLUG 15 AMP (---) (L-F) (Fixed-Local),NOS,10080.0,0.0,,,,,36.0,10080.0,,38086160.02,,,783755340.3,
9782,440,STAPLER,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,140.0,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,140.0,0.0,,,,,1.0,140.0,,38086160.02,,,783755340.3,
9784,440,STAPLER,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,140.0,,,,,2.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,280.0,10.0,,,,,2.0,280.0,,38086160.02,,,783755340.3,
9790,440,STAPLER,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,140.0,,,,,2.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,280.0,1.0,,,,,2.0,280.0,,38086160.02,,,783755340.3,
9792,440,STAPLER,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,150.92,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,150.92,11.0,,,,,1.0,150.92,,38086160.02,,,783755340.3,
9803,440,STAPLER,20,STATIONARY,844733,22-May-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,156.0,,,,,6.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,936.0,6.0,,,,,6.0,936.0,,38086160.02,,,783755340.3,
9806,440,STAPLER,20,STATIONARY,852328,22-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,156.0,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,156.0,2.0,,,,,1.0,156.0,,38086160.02,,,783755340.3,
9808,440,STAPLER,20,STATIONARY,855306,02-Jul-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,156.0,,,,,1.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,156.0,0.0,,,,,1.0,156.0,,38086160.02,,,783755340.3,
9809,440,STAPLER,20,STATIONARY,873722,20-Sep-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,156.0,,,,,2.0,22462,22462,STAPLER MACHINE 24/6 OPAL HD-45 (Consumable-Local),NOS,312.0,19.0,,,,,2.0,312.0,,38086160.02,,,783755340.3,
9824,441,STARTER,17,ELECTRICAL,849817,12-Jun-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7100.0,,,,,2.0,28545,28545,"DOL / Magnetic Starter, Model: M0 P009 12 400 10, 4Kw/5HP, 6-10Amp, Lovato, Italy (Consumable-Local)",NOS,14200.0,0.0,,,,,2.0,14200.0,,38086160.02,,,783755340.3,
9962,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,83.0,,,,,5.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,415.0,4.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9963,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,22.0,,,,,18.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,396.0,9.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9964,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,22.0,,,,,6.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,132.0,5.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9965,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,26.0,,,,,8.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,208.0,0.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9966,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.87,,,,,1.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,5.87,0.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9967,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.87,,,,,30.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,176.1,20.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9968,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,50.0,2.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9969,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,83.0,,,,,6.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,498.0,7.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9970,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,175.0,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,175.0,0.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9971,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,11.0,,,,,6.0,5512,5512,FOLDER (PLASTIC) A4 TRANSPARENT (Consumable-Local),NOS,66.0,0.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9972,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,30.0,,,,,5.0,10158,10158,PLASTIC FOLDER ENVLOPE TYPE (Consumable-Local),NOS,150.0,5.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9973,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,3.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,82.5,0.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9974,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12.75,,,,,5.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,63.75,3.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
9975,443,STATIONERY,20,STATIONARY,774147,05-Aug-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.87,,,,,18.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,105.66,8.0,,,,,114.0,2523.88,,38086160.02,,,783755340.3,
10013,443,STATIONERY,20,STATIONARY,786888,01-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,116.0,,,,,3.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,348.0,4.0,,,,,15.0,630.0,,38086160.02,,,783755340.3,
10014,443,STATIONERY,20,STATIONARY,786888,01-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,23.5,,,,,12.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,282.0,0.0,,,,,15.0,630.0,,38086160.02,,,783755340.3,
10027,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,89.18,,,,,4.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,356.72,96.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10028,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,51.94,,,,,4.0,13061,13061,SIGNATURE PEN 0.4 BLACK (Consumable-Local),PCS,207.76,8.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10029,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,26.0,,,,,10.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,260.0,90.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10030,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,2.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,55.0,58.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10031,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,120.14,,,,,2.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,240.28,14.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10032,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.0,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.0,58.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10033,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.95,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.4,488.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10034,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,2.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,55.0,22.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10035,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,23.716,,,,,20.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,474.32,127.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10036,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.16,,,,,5.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,30.8,22.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10037,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.16,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,61.6,185.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10038,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.16,,,,,20.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,123.2,320.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10039,443,STATIONERY,20,STATIONARY,792128,22-Oct-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12.75,,,,,2.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,25.5,58.0,,,,,95.0,1995.58,,38086160.02,,,783755340.3,
10188,443,STATIONERY,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,23.716,,,,,36.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,853.776,114.0,,,,,58.0,1718.368,,38086160.02,,,783755340.3,
10189,443,STATIONERY,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,23.716,,,,,12.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,284.592,34.0,,,,,58.0,1718.368,,38086160.02,,,783755340.3,
10190,443,STATIONERY,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,30.0,,,,,6.0,10158,10158,PLASTIC FOLDER ENVLOPE TYPE (Consumable-Local),NOS,180.0,6.0,,,,,58.0,1718.368,,38086160.02,,,783755340.3,
10191,443,STATIONERY,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,50.0,10.0,,,,,58.0,1718.368,,38086160.02,,,783755340.3,
10192,443,STATIONERY,20,STATIONARY,798320,16-Nov-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,175.0,,,,,2.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,350.0,10.0,,,,,58.0,1718.368,,38086160.02,,,783755340.3,
10260,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,23.716,,,,,30.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,711.48,56.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10261,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,175.0,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,175.0,7.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10262,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,25.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,50.0,4.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10263,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,4.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,110.0,3.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10264,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,7.95,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,95.4,135.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10265,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,5.0,,,,,4.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,20.0,13.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10266,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,51.0,10.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10267,443,STATIONERY,20,STATIONARY,802932,03-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,89.18,,,,,6.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,535.08,0.0,,,,,63.0,1747.96,,38086160.02,,,783755340.3,
10284,443,STATIONERY,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.266413302,,,,,40.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,250.6565321,357.0,,,,,50.0,625.5048654,,38086160.02,,,783755340.3,
10285,443,STATIONERY,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,179.8483333,,,,,1.0,6695,6695,HOLE PUNCH MACHINE (Consumable-Local),NOS,179.8483333,16.0,,,,,50.0,625.5048654,,38086160.02,,,783755340.3,
10286,443,STATIONERY,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,34.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,34.0,14.0,,,,,50.0,625.5048654,,38086160.02,,,783755340.3,
10287,443,STATIONERY,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,12.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,51.0,60.0,,,,,50.0,625.5048654,,38086160.02,,,783755340.3,
10288,443,STATIONERY,20,STATIONARY,808220,24-Dec-20,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,4.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,110.0,53.0,,,,,50.0,625.5048654,,38086160.02,,,783755340.3,
10387,443,STATIONERY,20,STATIONARY,817359,30-Jan-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,122.0,,,,,1.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,122.0,5.0,,,,,1.0,122.0,,38086160.02,,,783755340.3,
10412,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,27.5,,,,,1.0,22475,22475,WHITE BOARD MARKER DOLLAR (BLACK) (Consumable-Local),NOS,27.5,2.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10413,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,124.7335294,,,,,3.0,22476,22476,CORRECTION PEN TYPE (UNI CORRECTION) (Consumable-Local),NOS,374.2005882,14.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10414,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,24.6,,,,,20.0,9809,9809,PEN (MARKER) DOLLER A/90 BLACK (Consumable-Local),NOS,492.0,39.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10415,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,37.0,,,,,2.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,74.0,2.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10416,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,5.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,452.5,33.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10417,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,90.5,,,,,5.0,6619,6619,HIGH LIGHTER PEN PINK PELIKAN (Consumable-Local),PCS,452.5,13.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10418,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.271666667,,,,,6.0,9797,9797,PEN (BALL PEN) DOLLER CLEAR STICK (RED) (Consumable-Local),NOS,37.63,6.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10419,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.272,,,,,10.0,9794,9794,PEN (BALL PEN) BLACK CLEAR STICK (Consumable-Local),NOS,62.72,80.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10420,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,6.562472062,,,,,50.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,328.1236031,148.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
10421,443,STATIONERY,20,STATIONARY,829610,22-Mar-21,,,90183,90183,YTML-Stitching-YTM-07-General-Store-Accessories Store,,,24.6,,,,,20.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,492.0,55.0,,,,,149.0,3281.674929,,38086160.02,,,783755340.3,
