,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
10608,443,STATIONERY,20,STATIONARY,862380,06-Aug-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,35.75,,,,,1.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,35.75,0.0,,,,,36.0,720.3842597,,38086160.02,,,783755340.3,
10609,443,STATIONERY,20,STATIONARY,862380,06-Aug-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,6.581,,,,,20.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,131.62,77.0,,,,,36.0,720.3842597,,38086160.02,,,783755340.3,
10610,443,STATIONERY,20,STATIONARY,862380,06-Aug-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,26.0,,,,,12.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,312.0,82.0,,,,,36.0,720.3842597,,38086160.02,,,783755340.3,
10709,443,STATIONERY,20,STATIONARY,869319,04-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,26.0,,,,,12.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,312.0,46.0,,,,,12.0,312.0,,38086160.02,,,783755340.3,
10793,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,26.0,,,,,17.0,9807,9807,PEN (MARKER PEN) # 70 BLACK (PERMANENT) (Consumable-Local),NOS,442.0,0.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10794,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,35.75,,,,,4.0,9640,9640,ROUGH PAD LEADER SMALL (Consumable-Local),NOS,143.0,4.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10795,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,7.15,,,,,36.0,9795,9795,PEN (BALL PEN) BLUE CLEAR STICK (Consumable-Local),NOS,257.4,219.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10796,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,28.12025485,,,,,1.0,13913,13913,STAPLER PIN 24/6 (Consumable-Local),PKT,28.12025485,3.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10797,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,215.6,,,,,1.0,3520,3520,CORRECTIVE FLUID WHITO/BLANCO (Consumable-Local),SET,215.6,11.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10798,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,90.5,,,,,2.0,6621,6621,HIGH LIGHTER PEN YELLOW PELIKAN (Consumable-Local),PCS,181.0,43.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10799,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,35.75,,,,,2.0,9639,9639,PAD (ROUGH PAD)  LEADER  (LARGE) (Consumable-Local),NOS,71.5,16.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10800,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,8.4,,,,,12.0,9821,9821,PENCIL DUX (Consumable-Local),NOS,100.8,114.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10801,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,5.000006536,,,,,2.0,22459,22459,SHARPNER DUX (Consumable-Local),NOS,10.00001307,19.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10802,443,STATIONERY,20,STATIONARY,874412,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,37.0,,,,,1.0,14011,14011,"STEEL SCALE 12"" (Consumable-Local)",NOS,37.0,0.0,,,,,78.0,1486.420268,,38086160.02,,,783755340.3,
10816,443,STATIONERY,20,STATIONARY,874705,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,26.0,,,,,7.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,182.0,111.0,,,,,7.0,182.0,,38086160.02,,,783755340.3,
10863,443,STATIONERY,20,STATIONARY,888872,18-Nov-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,26.0,,,,,20.0,9810,9810,PEN (MARKER) DOLLER A-70 BLACK (Consumable-Local),NOS,520.0,0.0,,,,,50.0,1270.0,,38086160.02,,,783755340.3,
10864,443,STATIONERY,20,STATIONARY,888872,18-Nov-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,25.0,,,,,30.0,9811,9811,PEN (MARKER) DOLLER BLUE #.90 (Consumable-Local),NOS,750.0,78.0,,,,,50.0,1270.0,,38086160.02,,,783755340.3,
11035,463,TAPE,17,ELECTRICAL,825005,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,28.0,,,,,5.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,140.0,10.0,,,,,15.0,420.0,,38086160.02,,,783755340.3,
11036,463,TAPE,17,ELECTRICAL,825005,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,28.0,,,,,5.0,11001,11001,PVC TAPE YELLOW (Consumable-Local),PCS,140.0,30.0,,,,,15.0,420.0,,38086160.02,,,783755340.3,
11037,463,TAPE,17,ELECTRICAL,825005,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,28.0,,,,,5.0,11000,11000,PVC TAPE RED NITTO (Consumable-Local),PCS,140.0,20.0,,,,,15.0,420.0,,38086160.02,,,783755340.3,
11055,463,TAPE,17,ELECTRICAL,857624,13-Jul-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,28.0,,,,,10.0,10998,10998,PVC TAPE BLACK NITTO (Consumable-Local),PCS,280.0,94.0,,,,,10.0,280.0,,38086160.02,,,783755340.3,
11078,463,TAPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",824917,01-Mar-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,46.0,,,,,10.0,54530,54530,"TAFLON TAPE 1"" (Consumable-Local)",PCS,460.0,40.0,,,,,10.0,460.0,,38086160.02,,,783755340.3,
11079,463,TAPE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",840951,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,35.0,,,,,200.0,26407,26407,"TAFLON TAPE 1"" (Fixed-Local)",PCS,7000.0,0.0,,,,,200.0,7000.0,,38086160.02,,,783755340.3,
11107,463,TAPE,21,GENERAL MATERIAL,864409,12-Aug-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,66.59010066,,,,,144.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,9588.974494,1594.0,,,,,144.0,9588.974494,,38086160.02,,,783755340.3,
11118,463,TAPE,21,GENERAL MATERIAL,876886,02-Oct-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,66.59010066,,,,,50.0,25918,25918,"MASKING TAPE 2"" X 25 YDS (NASTRO) (Consumable-Local)",PCS,3329.505033,0.0,,,,,50.0,3329.505033,,38086160.02,,,783755340.3,
11131,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",810416,06-Jan-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,90.0,,,,,24.0,14468,14468,TEE (PNEUMATIC EQUAL TEE) 8MM 8 MM (Consumable-Local),NOS,2160.0,2.0,,,,,24.0,2160.0,,38086160.02,,,783755340.3,
11132,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",812798,15-Jan-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,90.0,,,,,2.0,14468,14468,TEE (PNEUMATIC EQUAL TEE) 8MM 8 MM (Consumable-Local),NOS,180.0,0.0,,,,,2.0,180.0,,38086160.02,,,783755340.3,
11134,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",822648,19-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,200.0,,,,,8.0,14498,14498,"TEE 2"" (MS) (Consumable-Local)",NOS,1600.0,0.0,,,,,12.0,2361.6,,38086160.02,,,783755340.3,
11135,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",822648,19-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,190.4,,,,,4.0,14481,14481,"TEE 1"" (MS) (Consumable-Local)",NOS,761.6,14.0,,,,,12.0,2361.6,,38086160.02,,,783755340.3,
11136,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",824820,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,290.0,,,,,2.0,14752,14752,"THREADED TEE 1"" (SS) (Consumable-Local)",PCS,580.0,0.0,,,,,2.0,580.0,,38086160.02,,,783755340.3,
11138,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",841038,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,563.0,,,,,6.0,34955,34955,"TEE 1"" (SS) SCH-40 WELDED 304 (Fixed-Local)",NOS,3378.0,0.0,,,,,6.0,3378.0,,38086160.02,,,783755340.3,
11140,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",854635,30-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,62.0,,,,,8.0,24424,24424,"TEE 1/2""(GI) MEDIUM CHINA (Consumable-Local)",NOS,496.0,192.0,,,,,8.0,496.0,,38086160.02,,,783755340.3,
11142,465,TEE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",861217,31-Jul-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,90.0,,,for compressor C-building,,6.0,14468,14468,TEE (PNEUMATIC EQUAL TEE) 8MM 8 MM (Consumable-Local),NOS,540.0,0.0,,,,,6.0,540.0,,38086160.02,,,783755340.3,
11183,476,TIE,17,ELECTRICAL,825005,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,210.0,,,,,9.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,1890.0,10.0,,,,,9.0,1890.0,,38086160.02,,,783755340.3,
11192,476,TIE,17,ELECTRICAL,857624,13-Jul-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,185.2272727,,,,,10.0,2254,2254,"CABLE TIE 12"" (Consumable-Local)",PKT,1852.272727,35.0,,,,,10.0,1852.272727,,38086160.02,,,783755340.3,
11246,498,UNION,19,"HARDWARE MATERIAL, PIPE & FITTINGS",824820,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,500.0,,,,,2.0,16932,16932,"UNION MS. (FORGED STEEL) 1"" (Consumable-Local)",NOS,1000.0,0.0,,,,,2.0,1000.0,,38086160.02,,,783755340.3,
11247,498,UNION,19,"HARDWARE MATERIAL, PIPE & FITTINGS",841038,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,450.0,,,,,4.0,22547,22547,"UNION 1"" (SS) (Fixed-Local)",NOS,1800.0,0.0,,,,,4.0,1800.0,,38086160.02,,,783755340.3,
11258,499,VALVE,18,MECHANICAL,824820,26-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,4500.0,,,,,2.0,22990,22990,"NON RETURN VALVE 1"" FLAPPER TYPE TLV (Consumable-Local)",NOS,9000.0,0.0,,,,,2.0,9000.0,,38086160.02,,,783755340.3,
11259,499,VALVE,18,MECHANICAL,840951,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,1851.923077,,,,,25.0,37416,37416,"BALL VALVE 2"" (SS) (Fixed-Local)",NOS,46298.07692,0.0,,,,,25.0,46298.07692,,38086160.02,,,783755340.3,
11260,499,VALVE,18,MECHANICAL,843328,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,1851.923077,,,,,1.0,37416,37416,"BALL VALVE 2"" (SS) (Fixed-Local)",NOS,1851.923077,0.0,,,,,1.0,1851.923077,,38086160.02,,,783755340.3,
11262,499,VALVE,18,MECHANICAL,857624,13-Jul-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,8550.0,,,,,1.0,6576421001,6576421001,"AUTOMATIC ELECTRONIC DRAIN VALVE WITH TIMER, SIZE: 1/2"", VOLTAGES: 220 VAC, (---) (L-C) (Consumable-Local)",NOS,8550.0,2.0,,,,,1.0,8550.0,,38086160.02,,,783755340.3,
11278,499,VALVE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",840951,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,350.0,,,,,80.0,22541,22541,"BALL VALVE 1/2"" (SS) (Fixed-Local)",NOS,28000.0,0.0,,,,,80.0,28000.0,,38086160.02,,,783755340.3,
11279,499,VALVE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",843328,17-May-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,1000.0,,,,,2.0,26046,26046,"NON RETURN VALVE (SS) 1"" FLAPPER TYPE KITZ (Fixed-Local)",NOS,2000.0,2.0,,,,,2.0,2000.0,,38086160.02,,,783755340.3,
11288,508,WEIGHING SCALE,16,TOOLS & INSTRUMENTS,849665,11-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,9108.0,,,,,2.0,22286,22286,ELECTRONIC SCALE GSM MOD#AFD300 CAP-300GRM (Consumable-Local),NOS,18216.0,0.0,,,,,2.0,18216.0,,38086160.02,,,783755340.3,
11289,508,WEIGHING SCALE,17,ELECTRICAL,849665,11-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,13708.0,,,,,3.0,5475821001,5475821001,ELECTRONIC SCALE CAPACITY 15KG RESOLUTION 1G (AFD) MODEL # SL-15K (---) (Consumable-Local),NOS,41124.0,0.0,,,,,3.0,41124.0,,38086160.02,,,783755340.3,
11290,508,WEIGHING SCALE,17,ELECTRICAL,854631,30-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,32108.0,,,,,5.0,5476121001,5476121001,"WEIGHING SCALE DIV-50GM 300 KGS PLATFORM SIZE: 30"" X 30"" (---) (Consumable-Local)",NOS,160540.0,0.0,,,,,5.0,160540.0,,38086160.02,,,783755340.3,
11303,512,WIRE,18,MECHANICAL,836736,15-Apr-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,730.47616,,,,,250.0,28259,28259,METALIC WIRE FOR CARD (Consumable-Imported),KGS,182619.04,0.0,,,,,250.0,182619.04,,38086160.02,,,783755340.3,
11306,515,WRENCH,16,TOOLS & INSTRUMENTS,837049,16-Apr-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,1386.0,,,,,1.0,5753421002,5753421002,"PIPE WRANCH 12"" (ELORA) (L-C) (Consumable-Local)",NOS,1386.0,0.0,,,,,2.0,3366.0,,38086160.02,,,783755340.3,
11307,515,WRENCH,16,TOOLS & INSTRUMENTS,837049,16-Apr-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,1980.0,,,,,1.0,5753521002,5753521002,"PIPE WRENCH 18"" (ELORA) (L-C) (Consumable-Local)",NOS,1980.0,0.0,,,,,2.0,3366.0,,38086160.02,,,783755340.3,
11308,515,WRENCH,16,TOOLS & INSTRUMENTS,837968,24-Apr-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,2475.0,,,,,1.0,5472121001,5472121001,"SCREW WRENCH 24"" (---) (Consumable-Local)",NOS,2475.0,0.0,,,,,1.0,2475.0,,38086160.02,,,783755340.3,
11449,524,TABLE,15,FURNITURE & FIXTURES,858923,19-Jul-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,21500.0,,,,,1.0,7659022001,7659022001,"TABLE WITH SIDE RACKS 03 LOCK KEY DRAWERS SIZE= 30""X30""X48"" LAMINATED (---) (L-F) (Fixed-Local)",NOS,21500.0,0.0,,,,,1.0,21500.0,,38086160.02,,,783755340.3,
11488,561,PRINTER,13,COMPUTERS & ACCESSORIES,874705,23-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,27600.0,,,,,1.0,7190821004,7190821004,PRINTER LASER JET PRO M15W (HP) (L-C) (Consumable-Local),NOS,27600.0,0.0,,,,,1.0,27600.0,,38086160.02,,,783755340.3,
11512,580,SCALE,16,TOOLS & INSTRUMENTS,849665,11-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,53268.0,,,,,3.0,6700321002,6700321002,WEIGHT SCALE 0.001KG/15 KG MODEL IND-231 (METTLER TOLEDO) (L-C) (Consumable-Local),NOS,159804.0,3.0,,,,,3.0,159804.0,,38086160.02,,,783755340.3,
11513,580,SCALE,16,TOOLS & INSTRUMENTS,854631,30-Jun-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,53268.0,,,,,3.0,6700321002,6700321002,WEIGHT SCALE 0.001KG/15 KG MODEL IND-231 (METTLER TOLEDO) (L-C) (Consumable-Local),NOS,159804.0,0.0,,,,,3.0,159804.0,,38086160.02,,,783755340.3,
11538,636,OVEN,17,ELECTRICAL,870434,07-Sep-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,8016.0,,,,,1.0,38034,38034,"MICROWAVE OVEN MODEL # DW MD7, 20 LTR (DAWLANCE) (Consumable-Local)",NOS,8016.0,2.0,,,,,1.0,8016.0,,38086160.02,,,783755340.3,
11568,709,CHILLER,1,PLANT & MACHINERY,824092,24-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,145000.0,,,,,1.0,7225522001,7225522001,ELECTRICAL DRINKING WATER CHILLER (200 LITERS PER HOUR) (---) (L-F) (Fixed-Local),NOS,145000.0,0.0,,,,,1.0,145000.0,,38086160.02,,,783755340.3,
11585,716,PLANT,1,PLANT & MACHINERY,829896,18-Mar-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,53598254.0,,,,,1.0,7302512001,7302512001,POLY FILL PLANT COMPLETE SET  (WITH STANDARD ACCESSORIES) (---) (I-F) (Fixed-Imported),NOS,53598254.0,0.0,,,,,1.0,53598254.0,,38086160.02,,,783755340.3,
11611,751,LIFTER,18,MECHANICAL,814879,13-Feb-21,,,90176,90176,YTML-Stitching-YTM-07-Poly Fill Plant-General-General,,,42000.0,,,,,1.0,41039,41039,"HYDRAULIC MANUAL HAND PALLET LIFTER, 3 TON/3000 KGS, 1220 X 685 MM (Fixed-Local)",NOS,42000.0,0.0,,,,,1.0,42000.0,,38086160.02,,,783755340.3,
