,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
8613,349,PRINTED STATIONERY,20,STATIONARY,868312,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,15.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,5550.0,18.0,,,,,45.0,8800.0,,38086160.02,,,783755340.3,
8635,349,PRINTED STATIONERY,20,STATIONARY,869915,06-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,1.0,6285721001,6285721001,BROKEN NEEDLE REPLACEMENT BOOK DC X 27 (11J) NON-CARBONIZE ONE SIDE A4 10 PAGES WITH 3CM GAZETTE AND SERIAL NUMBERS (---) (L-C) (Consumable-Local),NOS,70.0,57.0,,,,,1.0,70.0,,38086160.02,,,783755340.3,
8663,349,PRINTED STATIONERY,20,STATIONARY,873434,20-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,13.0,,,,,7.0,2450.0,,38086160.02,,,783755340.3,
8664,349,PRINTED STATIONERY,20,STATIONARY,873434,20-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,2.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,600.0,1.0,,,,,7.0,2450.0,,38086160.02,,,783755340.3,
8673,349,PRINTED STATIONERY,20,STATIONARY,875412,28-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,370.0,,,,,3.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1110.0,5.0,,,,,3.0,1110.0,,38086160.02,,,783755340.3,
8675,349,PRINTED STATIONERY,20,STATIONARY,875414,27-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,250.0,,,,,2.0,5812721001,5812721001,CUTTING ISSUANCE REPORT CARBONIZE(2) ONE SIDE A4 100 SET . (---) (L-C) (Consumable-Local),NOS,500.0,34.0,,,,,2.0,500.0,,38086160.02,,,783755340.3,
8692,349,PRINTED STATIONERY,20,STATIONARY,877473,05-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,10.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,700.0,140.0,,,,,10.0,700.0,,38086160.02,,,783755340.3,
8701,349,PRINTED STATIONERY,20,STATIONARY,878655,09-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,1.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,300.0,0.0,,,,,1.0,300.0,,38086160.02,,,783755340.3,
8709,349,PRINTED STATIONERY,20,STATIONARY,879432,12-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,20.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1400.0,120.0,,,,,20.0,1400.0,,38086160.02,,,783755340.3,
8745,349,PRINTED STATIONERY,20,STATIONARY,883556,28-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,45.0,,,,,15.0,2200.0,,38086160.02,,,783755340.3,
8746,349,PRINTED STATIONERY,20,STATIONARY,883556,28-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,10.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,700.0,106.0,,,,,15.0,2200.0,,38086160.02,,,783755340.3,
8776,349,PRINTED STATIONERY,20,STATIONARY,888839,18-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,40.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,2800.0,66.0,,,,,40.0,2800.0,,38086160.02,,,783755340.3,
8780,349,PRINTED STATIONERY,20,STATIONARY,889056,19-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,70.0,,,,,10.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,700.0,56.0,,,,,10.0,700.0,,38086160.02,,,783755340.3,
8811,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,807075,22-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,2.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8812,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,808255,26-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,0.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8822,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,826213,03-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,0.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8835,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,836618,14-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,6.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8837,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,840773,03-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,4.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8838,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,843876,20-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,3.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8844,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,848728,07-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,1.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8845,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,849540,12-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,3.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8846,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,849895,12-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,3.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8848,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,850214,14-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,1.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,1100.0,1.0,,,,,1.0,1100.0,,38086160.02,,,783755340.3,
8852,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,860210,28-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,4.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,4400.0,9.0,,,,,4.0,4400.0,,38086160.02,,,783755340.3,
8858,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,863658,09-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,0.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8859,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,866767,24-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,11.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8862,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,868077,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,5.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8868,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,871185,10-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,0.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8869,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,875670,28-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,20.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8874,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,879743,13-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,14.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8880,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,881940,22-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,5.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8882,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,884271,01-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,3.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8885,350,PRINTER ACCESSORIES,13,COMPUTERS & ACCESSORIES,889181,19-Nov-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,1100.0,,,,,2.0,53395,53395,RECYCLING OF TONER HP-26-A (Consumable-Local),NOS,2200.0,0.0,,,,,2.0,2200.0,,38086160.02,,,783755340.3,
8898,350,PRINTER ACCESSORIES,20,STATIONARY,809567,30-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2000.0,,,,,1.0,5288121001,5288121001,TONER HP-M402DN 26-A (FIRST COPY) (---) (Consumable-Local),NOS,2000.0,4.0,,,,,1.0,2000.0,,38086160.02,,,783755340.3,
8900,350,PRINTER ACCESSORIES,20,STATIONARY,810479,02-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2000.0,,,,,1.0,5288121001,5288121001,TONER HP-M402DN 26-A (FIRST COPY) (---) (Consumable-Local),NOS,2000.0,1.0,,,,,1.0,2000.0,,38086160.02,,,783755340.3,
8904,350,PRINTER ACCESSORIES,20,STATIONARY,818537,02-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,2000.0,,,,,1.0,5288121001,5288121001,TONER HP-M402DN 26-A (FIRST COPY) (---) (Consumable-Local),NOS,2000.0,2.0,,,,,1.0,2000.0,,38086160.02,,,783755340.3,
8941,350,PRINTER ACCESSORIES,20,STATIONARY,879743,13-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,620.0,,,,,1.0,22894,22894,RECYCLING OF TONER HP-1320 (49-A) (Consumable-Local),NOS,620.0,5.0,,,,,1.0,620.0,,38086160.02,,,783755340.3,
8988,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",809765,31-Dec-20,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,3.64,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,1092.0,50.96,,,,,3.64,1092.0,,38086160.02,,,783755340.3,
8989,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",810548,07-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,25.48,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,7644.0,0.0,,,,,25.48,7644.0,,38086160.02,,,783755340.3,
8997,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",824476,25-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,10.5,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,3150.0,25.9,,,,,10.5,3150.0,,38086160.02,,,783755340.3,
8998,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",827427,09-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,4.0,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,1200.0,21.9,,,,,4.0,1200.0,,38086160.02,,,783755340.3,
8999,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",828960,16-Mar-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,3.64,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,1092.0,18.26,,,,,3.64,1092.0,,38086160.02,,,783755340.3,
9004,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",847033,01-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,3.64,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,1092.0,163.76,,,,,3.64,1092.0,,38086160.02,,,783755340.3,
9011,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",857004,10-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,7.28,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,2184.0,43.7,,,,,7.28,2184.0,,38086160.02,,,783755340.3,
9014,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",868122,30-Aug-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,7.28,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,2184.0,86.96,,,,,7.28,2184.0,,38086160.02,,,783755340.3,
9018,377,REMOVER,19,"HARDWARE MATERIAL, PIPE & FITTINGS",878655,09-Oct-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,300.0,,,,,2.92,9667,9667,PAINT REMOVER 3.64 LTR TIN HI-TONE BERGER (Consumable-Local),LTR,876.0,0.0,,,,,2.92,876.0,,38086160.02,,,783755340.3,
9029,385,ROD,19,"HARDWARE MATERIAL, PIPE & FITTINGS",857639,13-Jul-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,650.0,,,,,10.0,23778,23778,MS WELDING ROD # 12  KISWEL KOREA (Consumable-Local),KGS,6500.0,35.0,,,,,10.0,6500.0,,38086160.02,,,783755340.3,
9030,385,ROD,19,"HARDWARE MATERIAL, PIPE & FITTINGS",874886,24-Sep-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,650.0,,,,,10.0,23778,23778,MS WELDING ROD # 12  KISWEL KOREA (Consumable-Local),KGS,6500.0,30.0,,,,,10.0,6500.0,,38086160.02,,,783755340.3,
9041,386,ROLL,10,PACKING MATERIAL,810455,02-Jan-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,690.0,,,,,300.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,207000.0,0.0,,,,,300.0,207000.0,,38086160.02,,,783755340.3,
9042,386,ROLL,10,PACKING MATERIAL,821470,17-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,690.0,,,,,200.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,138000.0,436.0,,,,,200.0,138000.0,,38086160.02,,,783755340.3,
9043,386,ROLL,10,PACKING MATERIAL,823205,19-Feb-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,690.0,,,,,436.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,300840.0,0.0,,,,,436.0,300840.0,,38086160.02,,,783755340.3,
9044,386,ROLL,10,PACKING MATERIAL,834548,06-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,108.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,89100.0,132.0,,,,,108.0,89100.0,,38086160.02,,,783755340.3,
9045,386,ROLL,10,PACKING MATERIAL,835119,10-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,24.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,19800.0,108.0,,,,,24.0,19800.0,,38086160.02,,,783755340.3,
9046,386,ROLL,10,PACKING MATERIAL,835833,12-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,72.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9047,386,ROLL,10,PACKING MATERIAL,836529,14-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,36.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9049,386,ROLL,10,PACKING MATERIAL,837501,20-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,32.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,26400.0,0.0,,,,,32.0,26400.0,,38086160.02,,,783755340.3,
9050,386,ROLL,10,PACKING MATERIAL,838830,24-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,72.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,59400.0,228.0,,,,,72.0,59400.0,,38086160.02,,,783755340.3,
9051,386,ROLL,10,PACKING MATERIAL,839182,26-Apr-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,192.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9054,386,ROLL,10,PACKING MATERIAL,839970,03-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,41.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,33825.0,140.0,,,,,41.0,33825.0,,38086160.02,,,783755340.3,
9057,386,ROLL,10,PACKING MATERIAL,841667,06-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,103.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9058,386,ROLL,10,PACKING MATERIAL,843209,18-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,66.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9059,386,ROLL,10,PACKING MATERIAL,843971,20-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,30.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9060,386,ROLL,10,PACKING MATERIAL,844751,26-May-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,0.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9063,386,ROLL,10,PACKING MATERIAL,848164,05-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,233.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,192225.0,0.0,,,,,233.0,192225.0,,38086160.02,,,783755340.3,
9064,386,ROLL,10,PACKING MATERIAL,852209,21-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,72.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,59400.0,228.0,,,,,72.0,59400.0,,38086160.02,,,783755340.3,
9065,386,ROLL,10,PACKING MATERIAL,852608,24-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,198.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
9066,386,ROLL,10,PACKING MATERIAL,853074,25-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,36.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,29700.0,162.0,,,,,36.0,29700.0,,38086160.02,,,783755340.3,
9067,386,ROLL,10,PACKING MATERIAL,853967,29-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,6.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,4950.0,126.0,,,,,6.0,4950.0,,38086160.02,,,783755340.3,
9068,386,ROLL,10,PACKING MATERIAL,854398,29-Jun-21,,,90248,90248,YTML-Stitching-YTM-07-Stitching - Central-Cutting-General,,,825.0,,,,,30.0,6372121001,6372121001,"LLDPE STRETCH FILM (SIZE: WIDTH=20 INCHES, THICKNESS=15 MICRON , ROLL LENGTH=300METER) (---) (L-C) (Consumable-Local)",NOS,24750.0,126.0,,,,,30.0,24750.0,,38086160.02,,,783755340.3,
